color,coordinates,milgeo:meta:color,milgeo:meta:creator,milgeo:meta:creator_orig,milgeo:meta:creator_url,milgeo:meta:desc,milgeo:meta:icon,milgeo:meta:name,milgeo:meta:observation_datetime,name,observation_datetime,outline-color,sidc
"128,0,128,1",POINT (37.4901859 48.4054885),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0443\u0440\u0442\u043a\u0430-2025-02-04T15.22.56.822681.csv"", ""\u043a\u0443\u0440\u0442\u043a\u04308""]",,куртка8,,,10016600006099000000
"128,0,128,1",POINT (37.490677 48.4048654),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0443\u0440\u0442\u043a\u0430-2025-02-04T15.22.56.822681.csv"", ""\u043a\u0443\u0440\u0442\u043a\u04309""]",,куртка9,,,10016600006099000000
"128,0,128,1",POINT (37.4908058 48.4041656),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0443\u0440\u0442\u043a\u0430-2025-02-04T15.22.56.822681.csv"", ""\u043a\u0443\u0440\u0442\u043a\u043010""]",,куртка10,,,10016600006099000000
"128,0,128,1",POINT (37.7324046 48.3207016),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0443\u043f\u044e\u0440\u0430-2025-02-23T05.53.26.159244.csv"", ""\u043a\u0443\u043f\u044e\u0440\u04301""]",,купюра1,,,10016600006099000000
"128,0,128,1",POINT (37.7322207 48.3215899),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0443\u043f\u044e\u0440\u0430-2025-02-23T05.53.26.159244.csv"", ""\u043a\u0443\u043f\u044e\u0440\u04302""]",,купюра2,,,10016600006099000000
"128,0,128,1",POINT (37.7320367 48.3224872),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0443\u043f\u044e\u0440\u0430-2025-02-23T05.53.26.159244.csv"", ""\u043a\u0443\u043f\u044e\u0440\u04303""]",,купюра3,,,10016600006099000000
"128,0,128,1",POINT (37.7318528 48.3233755),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0443\u043f\u044e\u0440\u0430-2025-02-23T05.53.26.159244.csv"", ""\u043a\u0443\u043f\u044e\u0440\u04304""]",,купюра4,,,10016600006099000000
"128,0,128,1",POINT (37.731669 48.3242638),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0443\u043f\u044e\u0440\u0430-2025-02-23T05.53.26.159244.csv"", ""\u043a\u0443\u043f\u044e\u0440\u04305""]",,купюра5,,,10016600006099000000
"128,0,128,1",POINT (37.7314851 48.3251521),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0443\u043f\u044e\u0440\u0430-2025-02-23T05.53.26.159244.csv"", ""\u043a\u0443\u043f\u044e\u0440\u04306""]",,купюра6,,,10016600006099000000
"128,0,128,1",POINT (37.731301 48.3260494),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0443\u043f\u044e\u0440\u0430-2025-02-23T05.53.26.159244.csv"", ""\u043a\u0443\u043f\u044e\u0440\u04307""]",,купюра7,,,10016600006099000000
"128,0,128,1",POINT (37.7311172 48.3269377),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0443\u043f\u044e\u0440\u0430-2025-02-23T05.53.26.159244.csv"", ""\u043a\u0443\u043f\u044e\u0440\u04308""]",,купюра8,,,10016600006099000000
"128,0,128,1",POINT (37.7309333 48.3278261),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0443\u043f\u044e\u0440\u0430-2025-02-23T05.53.26.159244.csv"", ""\u043a\u0443\u043f\u044e\u0440\u04309""]",,купюра9,,,10016600006099000000
"128,0,128,1",POINT (37.7307492 48.3287234),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0443\u043f\u044e\u0440\u0430-2025-02-23T05.53.26.159244.csv"", ""\u043a\u0443\u043f\u044e\u0440\u043010""]",,купюра10,,,10016600006099000000
"128,0,128,1",POINT (37.4010625 48.3616643),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u043f\u0430 (3)-2025-02-04T13.21.56.788171.csv"", ""\u043a\u0440\u0443\u043f\u04301""]",,крупа1,,,10016600006099000000
"128,0,128,1",POINT (37.4000058 48.3622252),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u043f\u0430 (3)-2025-02-04T13.21.56.788171.csv"", ""\u043a\u0440\u0443\u043f\u04302""]",,крупа2,,,10016600006099000000
"128,0,128,1",POINT (37.3989626 48.3627863),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u043f\u0430 (3)-2025-02-04T13.21.56.788171.csv"", ""\u043a\u0440\u0443\u043f\u04303""]",,крупа3,,,10016600006099000000
"128,0,128,1",POINT (37.3979058 48.3633471),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u043f\u0430 (3)-2025-02-04T13.21.56.788171.csv"", ""\u043a\u0440\u0443\u043f\u04304""]",,крупа4,,,10016600006099000000
"128,0,128,1",POINT (37.3971233 48.3637679),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u043f\u0430 (3)-2025-02-04T13.21.56.788171.csv"", ""\u043a\u0440\u0443\u043f\u04305""]",,крупа5,,,10016600006099000000
"128,0,128,1",POINT (37.3967587 48.3646352),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u043f\u0430 (3)-2025-02-04T13.21.56.788171.csv"", ""\u043a\u0440\u0443\u043f\u04306""]",,крупа6,,,10016600006099000000
"128,0,128,1",POINT (37.4565207 48.3378161),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u043f\u0430 (2)-2025-02-04T08.31.17.552568.csv"", ""\u043a\u0440\u0443\u043f\u04301""]",,крупа1,,,10016600006099000000
"128,0,128,1",POINT (37.4577649 48.3381565),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u043f\u0430 (2)-2025-02-04T08.31.17.552568.csv"", ""\u043a\u0440\u0443\u043f\u04302""]",,крупа2,,,10016600006099000000
"128,0,128,1",POINT (37.4585143 48.3383555),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u043f\u0430 (2)-2025-02-04T08.31.17.552568.csv"", ""\u043a\u0440\u0443\u043f\u04303""]",,крупа3,,,10016600006099000000
"128,0,128,1",POINT (37.4597162 48.3387583),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u043f\u0430 (2)-2025-02-04T08.31.17.552568.csv"", ""\u043a\u0440\u0443\u043f\u04304""]",,крупа4,,,10016600006099000000
"128,0,128,1",POINT (37.4609179 48.3391701),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u043f\u0430 (2)-2025-02-04T08.31.17.552568.csv"", ""\u043a\u0440\u0443\u043f\u04305""]",,крупа5,,,10016600006099000000
"128,0,128,1",POINT (37.4614788 48.3393575),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u043f\u0430 (2)-2025-02-04T08.31.17.552568.csv"", ""\u043a\u0440\u0443\u043f\u04306""]",,крупа6,,,10016600006099000000
"128,0,128,1",POINT (37.462486 48.3399555),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u043f\u0430 (2)-2025-02-04T08.31.17.552568.csv"", ""\u043a\u0440\u0443\u043f\u04307""]",,крупа7,,,10016600006099000000
"128,0,128,1",POINT (37.4634932 48.3405535),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u043f\u0430 (2)-2025-02-04T08.31.17.552568.csv"", ""\u043a\u0440\u0443\u043f\u04308""]",,крупа8,,,10016600006099000000
"128,0,128,1",POINT (37.4646769 48.3855543),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u0436\u043a\u0430 (2)-2025-02-04T14.45.32.634483.csv"", ""\u043a\u0440\u0443\u0436\u043a\u04301""]",,кружка1,,,10016600006099000000
"128,0,128,1",POINT (37.4660104 48.385662),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u0436\u043a\u0430 (2)-2025-02-04T14.45.32.634483.csv"", ""\u043a\u0440\u0443\u0436\u043a\u04302""]",,кружка2,,,10016600006099000000
"128,0,128,1",POINT (37.467357 48.3857789),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u0436\u043a\u0430 (2)-2025-02-04T14.45.32.634483.csv"", ""\u043a\u0440\u0443\u0436\u043a\u04303""]",,кружка3,,,10016600006099000000
"128,0,128,1",POINT (37.4686905 48.3858866),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u0436\u043a\u0430 (2)-2025-02-04T14.45.32.634483.csv"", ""\u043a\u0440\u0443\u0436\u043a\u04304""]",,кружка4,,,10016600006099000000
"128,0,128,1",POINT (37.4700374 48.3859944),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u0436\u043a\u0430 (2)-2025-02-04T14.45.32.634483.csv"", ""\u043a\u0440\u0443\u0436\u043a\u04305""]",,кружка5,,,10016600006099000000
"128,0,128,1",POINT (37.4713709 48.3861021),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u0436\u043a\u0430 (2)-2025-02-04T14.45.32.634483.csv"", ""\u043a\u0440\u0443\u0436\u043a\u04306""]",,кружка6,,,10016600006099000000
"128,0,128,1",POINT (37.4727176 48.3862189),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u0436\u043a\u0430 (2)-2025-02-04T14.45.32.634483.csv"", ""\u043a\u0440\u0443\u0436\u043a\u04307""]",,кружка7,,,10016600006099000000
"128,0,128,1",POINT (37.4735528 48.386284),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u0436\u043a\u0430 (2)-2025-02-04T14.45.32.634483.csv"", ""\u043a\u0440\u0443\u0436\u043a\u04308""]",,кружка8,,,10016600006099000000
"128,0,128,1",POINT (37.4744371 48.3869612),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u0436\u043a\u0430 (2)-2025-02-04T14.45.32.634483.csv"", ""\u043a\u0440\u0443\u0436\u043a\u04309""]",,кружка9,,,10016600006099000000
"128,0,128,1",POINT (37.4753213 48.3876474),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u0436\u043a\u0430 (2)-2025-02-04T14.45.32.634483.csv"", ""\u043a\u0440\u0443\u0436\u043a\u043010""]",,кружка10,,,10016600006099000000
"128,0,128,1",POINT (37.4755456 48.3878213),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u0436\u043a\u0430 (2)-2025-02-04T14.45.32.634483.csv"", ""\u043a\u0440\u0443\u0436\u043a\u043011""]",,кружка11,,,10016600006099000000
"128,0,128,1",POINT (37.4768484 48.3880544),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u0436\u043a\u0430 (2)-2025-02-04T14.45.32.634483.csv"", ""\u043a\u0440\u0443\u0436\u043a\u043012""]",,кружка12,,,10016600006099000000
"128,0,128,1",POINT (37.47799 48.3882584),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u0436\u043a\u0430 (2)-2025-02-04T14.45.32.634483.csv"", ""\u043a\u0440\u0443\u0436\u043a\u043013""]",,кружка13,,,10016600006099000000
"128,0,128,1",POINT (37.4791476 48.3888313),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u0436\u043a\u0430 (2)-2025-02-04T14.45.32.634483.csv"", ""\u043a\u0440\u0443\u0436\u043a\u043014""]",,кружка14,,,10016600006099000000
"128,0,128,1",POINT (37.480156 48.3894292),"[""purple""]","[""AlpineQuest 2.3.9.r9012"", ""AlpineQuest 2.3.8b.r8787""]","[""AlpineQuest 2.3.2""]","[""https://www.alpinequest.net"", ""https://www.alpinequest.net""]",[],,"[""2.2. \u0426\u0435\u043b\u0438 \u0440\u0430\u0431\u043e\u0447\u0438\u0435 \u041b\u0415\u0421\u041e\u041f\u041e\u041b\u041e\u0421\u042b"", ""Alp-P-export_\u043a\u0440\u0443\u0436\u043a\u0430 (2)-2025-02-04T14.45.32.634483.csv"", ""\u043a\u0440\u0443\u0436\u043a\u043015""]",,кружка15,,,10016600006099000000
